01/03/2016 00:00, 0.0,88, 23.0, 24.8
01/03/2016 00:10, 0.0,91, 22.6, 24.7
01/03/2016 00:20, 0.0,94, 22.3, 24.7
01/03/2016 00:30, 0.0,96, 22.1, 24.7
01/03/2016 00:40, 0.3,96, 21.9, 24.6
01/03/2016 00:50, 0.0,97, 21.8, 24.6
01/03/2016 01:00, 0.0,97, 21.7, 24.5
01/03/2016 01:10, 0.0,97, 21.8, 24.5
01/03/2016 01:20, 0.3,98, 21.6, 24.5
01/03/2016 01:30, 0.3,100, 21.5, 24.4
01/03/2016 01:40, 0.5,100, 21.1, 24.4
01/03/2016 01:50, 0.8,100, 21.0, 24.4
01/03/2016 02:00, 0.8,100, 21.0, 24.4
01/03/2016 02:10, 1.0,100, 21.1, 24.3
01/03/2016 02:20, 0.5,100, 20.8, 24.3
01/03/2016 02:30, 1.0,100, 20.3, 24.3
01/03/2016 02:40, 0.8,100, 20.2, 24.2
01/03/2016 02:50, 0.5,100, 20.0, 24.2
01/03/2016 03:00, 0.3,100, 20.0, 24.1
01/03/2016 03:10, 0.5,100, 19.9, 24.1
01/03/2016 03:20, 0.0,100, 19.9, 24.1
01/03/2016 03:30, 0.0,100, 19.9, 24.0
01/03/2016 03:40, 0.0,100, 19.8, 24.0
01/03/2016 03:50, 0.0,100, 19.9, 23.9
01/03/2016 04:00, 0.0,100, 19.9, 23.9
01/03/2016 04:10, 0.0,100, 19.9, 23.9
01/03/2016 04:20, 0.0,100, 19.8, 23.9
01/03/2016 04:30, 0.0,100, 19.7, 23.8
01/03/2016 04:40, 0.0,100, 19.6, 23.8
01/03/2016 04:50, 0.0,100, 19.5, 23.8
01/03/2016 05:00, 0.0,100, 19.5, 23.7
01/03/2016 05:10, 0.0,100, 19.4, 23.7
01/03/2016 05:20, 0.0,100, 19.4, 23.7
01/03/2016 05:30, 0.0,100, 19.3, 23.7
01/03/2016 05:40, 0.0,100, 19.2, 23.6
01/03/2016 05:50, 0.0,100, 19.2, 23.6
01/03/2016 06:00, 0.0,100, 19.1, 23.6
01/03/2016 06:10, 0.0,100, 19.1, 23.6
01/03/2016 06:20, 0.0,100, 19.0, 23.5
01/03/2016 06:30, 0.0,100, 19.0, 23.5
01/03/2016 06:40, 0.0,100, 18.9, 23.5
01/03/2016 06:50, 0.0,100, 18.8, 23.5
01/03/2016 07:00, 0.0,100, 18.8, 23.4
01/03/2016 07:10, 0.0,100, 18.8, 23.4
01/03/2016 07:20, 0.0,100, 18.8, 23.4
01/03/2016 07:30, 0.0,100, 18.8, 23.4
01/03/2016 07:40, 0.0,100, 18.8, 23.3
01/03/2016 07:50, 0.0,100, 18.9, 23.3
01/03/2016 08:00, 0.0,100, 18.9, 23.3
01/03/2016 08:10, 0.0,100, 18.9, 23.3
01/03/2016 08:20, 0.0,100, 18.9, 23.2
01/03/2016 08:30, 0.0,100, 19.0, 23.2
01/03/2016 08:40, 0.0,100, 19.1, 23.2
01/03/2016 08:50, 0.0,100, 19.2, 23.2
01/03/2016 09:00, 0.0,100, 19.3, 23.2
01/03/2016 09:10, 0.0,100, 19.5, 23.1
01/03/2016 09:20, 0.0,100, 19.6, 23.1
01/03/2016 09:30, 0.0,99, 19.8, 23.1
01/03/2016 09:40, 0.0,98, 19.9, 23.1
01/03/2016 09:50, 0.0,98, 20.1, 23.1
01/03/2016 10:00, 0.0,97, 20.5, 23.1
01/03/2016 10:10, 0.0,96, 20.8, 23.1
01/03/2016 10:20, 0.0,95, 21.1, 23.1
01/03/2016 10:30, 0.0,93, 21.4, 23.1
01/03/2016 10:40, 0.0,93, 21.8, 23.2
01/03/2016 10:50, 0.0,92, 21.9, 23.2
01/03/2016 11:00, 0.0,90, 22.1, 23.2
01/03/2016 11:10, 0.0,91, 22.0, 23.2
01/03/2016 11:20, 0.0,91, 22.2, 23.3
01/03/2016 11:30, 0.0,91, 22.2, 23.3
01/03/2016 11:40, 0.0,91, 22.3, 23.3
01/03/2016 11:50, 0.0,90, 22.6, 23.4
01/03/2016 12:00, 0.0,89, 22.9, 23.4
01/03/2016 12:10, 0.0,88, 22.8, 23.4
01/03/2016 12:20, 0.0,88, 22.8, 23.5
01/03/2016 12:30, 0.0,87, 23.3, 23.5
01/03/2016 12:40, 0.0,88, 23.2, 23.5
01/03/2016 12:50, 0.0,83, 23.8, 23.6
01/03/2016 13:00, 0.0,84, 23.6, 23.6
01/03/2016 13:10, 0.0,84, 23.9, 23.7
01/03/2016 13:20, 0.0,82, 24.1, 23.7
01/03/2016 13:30, 0.0,85, 23.5, 23.7
01/03/2016 13:40, 0.0,87, 23.3, 23.8
01/03/2016 13:50, 0.0,81, 24.3, 23.8
01/03/2016 14:00, 0.0,83, 23.8, 23.9
01/03/2016 14:10, 0.0,86, 23.6, 23.9
01/03/2016 14:20, 0.0,84, 23.9, 24.0
01/03/2016 14:30, 0.0,83, 24.3, 24.0
01/03/2016 14:40, 0.0,86, 23.6, 24.0
01/03/2016 14:50, 0.0,88, 22.8, 24.1
01/03/2016 15:00, 0.0,86, 22.9, 24.1
01/03/2016 15:10, 0.0,84, 22.9, 24.2
01/03/2016 15:20, 0.0,85, 23.1, 24.2
01/03/2016 15:30, 0.0,83, 23.0, 24.2
01/03/2016 15:40, 0.0,83, 22.9, 24.2
01/03/2016 15:50, 0.0,82, 22.9, 24.2
01/03/2016 16:00, 0.0,83, 22.6, 24.2
01/03/2016 16:10, 0.0,85, 22.3, 24.2
01/03/2016 16:20, 0.0,86, 22.2, 24.2
01/03/2016 16:30, 0.0,82, 22.1, 24.2
01/03/2016 16:40, 0.0,80, 22.1, 24.2
01/03/2016 16:50, 0.0,77, 22.1, 24.1
01/03/2016 17:00, 0.0,75, 21.9, 24.1
01/03/2016 17:10, 0.0,75, 21.7, 24.1
01/03/2016 17:20, 0.0,74, 21.6, 24.1
01/03/2016 17:30, 0.0,74, 21.5, 24.1
01/03/2016 17:40, 0.0,76, 21.4, 24.0
01/03/2016 17:50, 0.0,74, 21.4, 24.0
01/03/2016 18:00, 0.0,74, 21.4, 24.0
01/03/2016 18:10, 0.0,75, 21.4, 24.0
01/03/2016 18:20, 0.0,73, 21.4, 23.9
01/03/2016 18:30, 0.0,70, 21.4, 23.9
01/03/2016 18:40, 0.0,71, 21.3, 23.9
01/03/2016 18:50, 0.0,70, 21.2, 23.8
01/03/2016 19:00, 0.0,70, 21.1, 23.8
